subsection_id,paper_rank,paper_id,pmid,pmcid,doi,title,source_format,hybrid_score,lexical_score,semantic_score,evidence_role_hint,selected_for_packet,selection_reason,top_chunk_uids
SUB011,41,pmid-25873175,25873175,PMC4398915,10.1016/j.ccell.2015.03.010,AXL mediates resistance to PI3Kα inhibition by activating the EGFR/PKC/mTOR axis in head and neck and esophageal squamous cell carcinomas.,pmc_xml,0.009009,96.797206,0.000000,global_primary_retrieved,0,not_selected,pmid-25873175:CH0005
SUB011,42,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,0.008621,96.061897,0.000000,global_primary_retrieved,0,not_selected,pmid-33168657:CH0036
SUB011,43,pmid-33780274,33780274,PMC8210974,10.1200/JCO.20.01139,"Patient-Reported Outcomes in Patients With PIK3CA-Mutated Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced Breast Cancer From SOLAR-1.",pmc_xml,0.008621,0.000000,0.560793,global_primary_retrieved,0,not_selected,pmid-33780274:CH0013
SUB011,44,pmid-36387506,36387506,PMC9650006,10.1016/j.heliyon.2022.e11396,Chip-based digital Polymerase Chain Reaction as quantitative technique for the detection of PIK3CA mutations in breast cancer patients.,pmc_xml,0.008403,95.827881,0.000000,global_primary_retrieved,0,not_selected,pmid-36387506:CH0026
SUB011,45,pmid-39469631,39469631,PMC11514072,10.3389/fphar.2024.1443422,Effects of BYL-719 (alpelisib) on human breast cancer stem cells to overcome drug resistance in human breast cancer.,pmc_xml,0.008264,95.606739,0.000000,global_primary_retrieved,0,not_selected,pmid-39469631:CH0046
SUB011,46,pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",pmc_xml,0.008000,94.858381,0.000000,global_primary_retrieved,0,not_selected,pmid-27126994:CH0007
SUB011,47,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.007937,94.716401,0.000000,global_primary_retrieved,0,not_selected,pmid-37916958:CH0034
SUB011,48,pmid-33909934,33909934,PMC8265362,10.1002/onco.13804,"Effectiveness of Alpelisib + Fulvestrant Compared with Real-World Standard Treatment Among Patients with HR+, HER2-, PIK3CA-Mutated Breast Cancer.",pmc_xml,0.007937,0.000000,0.555628,global_primary_retrieved,0,not_selected,pmid-33909934:CH0040
SUB011,49,pmid-42074235,42074235,PMC13116710,10.3390/ijms27083597,SGLT2 Inhibitor Dapagliflozin Attenuates Cardiomyocyte Injury and Inflammation Induced by PI3Kα-Selective Inhibitor Alpelisib and Fulvestrant Under Hyperglycemia.,pmc_xml,0.007874,94.685065,0.000000,global_primary_retrieved,0,not_selected,pmid-42074235:CH0055
SUB011,50,pmid-38638399,38638399,PMC11024566,10.1016/j.eclinm.2024.102520,"Preventing alpelisib-related hyperglycaemia in HR+/HER2-/PIK3CA-mutated advanced breast cancer using metformin (METALLICA): a multicentre, open-label, single-arm, phase 2 trial.",pmc_xml,0.007812,94.614866,0.000000,context_for_subsection,0,not_selected,pmid-38638399:CH0044
SUB011,51,pmid-34544753,34544753,PMC9762331,10.1158/2159-8290.CD-21-0072,RTK-Dependent Inducible Degradation of Mutant PI3Kα Drives GDC-0077 (Inavolisib) Efficacy.,pmc_xml,0.007752,0.000000,0.551825,global_primary_retrieved,0,not_selected,pmid-34544753:CH0013
SUB011,52,pmid-24249715,24249715,PMC3902650,10.1158/1535-7163.MCT-13-0518,Enhanced PI3K p110α signaling confers acquired lapatinib resistance that can be effectively reversed by a p110α-selective PI3K inhibitor.,pmc_xml,0.007576,0.000000,0.551203,global_primary_retrieved,0,not_selected,pmid-24249715:CH0042
SUB011,53,pmid-35712858,35712858,PMC9210085,10.1177/23247096221105249,S.U.G.A.R: A Case to Outline Tactics for the Prevention of Alpelisib-Induced Hyperglycemia.,pmc_xml,0.007407,93.853897,0.000000,global_primary_retrieved,0,not_selected,pmid-35712858:CH0004
SUB011,54,pmid-34067117,34067117,PMC8125641,10.3390/cancers13092250,IGF2 Mediates Resistance to Isoform-Selective-Inhibitors of the PI3K in HPV Positive Head and Neck Cancer.,pmc_xml,0.007407,0.000000,0.550692,global_primary_retrieved,0,not_selected,pmid-34067117:CH0037
SUB011,55,pmid-36292649,36292649,PMC9601363,10.3390/genes13101763,Alpelisib Efficacy in Hormone Receptor-Positive HER2-Negative PIK3CA-Mutant Advanced Breast Cancer Post-Everolimus Treatment.,pmc_xml,0.007353,93.776033,0.000000,global_primary_retrieved,0,not_selected,pmid-36292649:CH0010
SUB011,56,pmid-33036331,33036331,PMC7601167,10.3390/jcm9103214,CDK 4/6 Inhibition Overcomes Acquired and Inherent Resistance to PI3Kα Inhibition in Pre-Clinical Models of Head and Neck Squamous Cell Carcinoma.,pmc_xml,0.007246,0.000000,0.550242,global_primary_retrieved,0,not_selected,pmid-33036331:CH0020
SUB011,57,pmid-25877889,25877889,PMC4433148,10.1126/scitranslmed.aaa4442,PI3K inhibition results in enhanced estrogen receptor function and dependence in hormone receptor-positive breast cancer.,pmc_xml,0.007143,0.000000,0.550141,global_primary_retrieved,0,not_selected,pmid-25877889:CH0018
SUB012,1,pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,pmc_xml,0.082986,334.840309,2.149304,global_primary_retrieved,1,top_ranked,pmid-31859350:CH0001;pmid-31859350:CH0024;pmid-31859350:CH0005
SUB012,2,pmid-32864625,32864625,PMC7450824,10.1038/s43018-020-0047-1,Alterations in PTEN and ESR1 promote clinical resistance to alpelisib plus aromatase inhibitors.,pmc_xml,0.075075,318.660457,2.097496,context_for_subsection,1,top_ranked,pmid-32864625:CH0039;pmid-32864625:CH0035;pmid-32864625:CH0036
SUB012,3,pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,pmc_xml,0.071545,356.689505,2.055904,global_primary_retrieved,1,top_ranked,pmid-39935426:CH0019;pmid-39935426:CH0002;pmid-39935426:CH0022
SUB012,4,pmid-42351448,42351448,PMC13298351,10.3390/diagnostics16121790,"Post-CDK4/6 Inhibitor Therapeutic Approaches in Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer: Current Evidence and Emerging Strategies-A Narrative Review.",pmc_xml,0.071181,330.040450,2.045226,global_primary_retrieved,1,top_ranked,pmid-42351448:CH0002;pmid-42351448:CH0001;pmid-42351448:CH0005
SUB012,5,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.056034,211.972460,2.054607,context_for_subsection,1,top_ranked,pmid-37916958:CH0001;pmid-37916958:CH0002;pmid-37916958:CH0005
SUB012,6,pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,pmc_xml,0.053414,100.080092,2.126419,context_for_subsection,1,top_ranked,pmid-27604488:CH0005;pmid-27604488:CH0067;pmid-27604488:CH0066
SUB012,7,pmid-36321996,36321996,PMC10011882,10.1158/1078-0432.CCR-22-2115,Biology and Targetability of the Extended Spectrum of PIK3CA Mutations Detected in Breast Carcinoma.,pmc_xml,0.050757,217.798315,1.401303,global_primary_retrieved,1,top_ranked,pmid-36321996:CH0048;pmid-36321996:CH0041;pmid-36321996:CH0049
SUB012,8,pmid-42445743,42445743,PMC13361340,10.2147/DDDT.S611371,Precision Endocrine-Based Combinations After CDK4/6 Inhibitor Progression in HR-Positive Metastatic Breast Cancer.,pmc_xml,0.047742,212.435072,1.389669,global_primary_retrieved,1,top_ranked,pmid-42445743:CH0016;pmid-42445743:CH0019;pmid-42445743:CH0004
SUB012,9,pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,pmc_xml,0.044277,306.452664,0.702340,global_primary_retrieved,1,top_ranked,pmid-40510030:CH0006;pmid-40510030:CH0010;pmid-40510030:CH0045
SUB012,10,pmid-32817061,32817061,PMC7437706,10.1136/esmoopen-2020-000890,PIK3CA mutation inhibition in hormone receptor-positive breast cancer: time has come.,pmc_xml,0.043885,119.259842,2.023291,global_primary_retrieved,1,top_ranked,pmid-32817061:CH0012;pmid-32817061:CH0011;pmid-32817061:CH0002
SUB012,11,pmid-40991650,40991650,PMC12618074,10.1172/JCI180927,USP10/GSK3β-mediated inhibition of PTEN drives resistance to PI3K inhibitors in breast cancer.,pmc_xml,0.030922,106.596091,1.346461,global_primary_retrieved,0,not_selected,pmid-40991650:CH0064;pmid-40991650:CH0012;pmid-40991650:CH0009
SUB012,12,pmid-33059733,33059733,PMC7559997,10.1186/s13046-020-01713-9,TAM family receptors in conjunction with MAPK signalling are involved in acquired resistance to PI3Kα inhibition in head and neck squamous cell carcinoma.,pmc_xml,0.030290,0.000000,2.036171,global_primary_retrieved,0,not_selected,pmid-33059733:CH0008;pmid-33059733:CH0002;pmid-33059733:CH0007
SUB012,13,pmid-27048245,27048245,PMC4820873,10.1186/s13058-016-0697-1,Activation of IGF1R/p110β/AKT/mTOR confers resistance to α-specific PI3K inhibition.,pmc_xml,0.029988,100.156220,1.360628,global_primary_retrieved,0,not_selected,pmid-27048245:CH0001;pmid-27048245:CH0041;pmid-27048245:CH0039
SUB012,14,pmid-41079023,41079023,PMC12514518,10.1016/j.eclinm.2025.103535,Efficacy and safety of systemic therapies following progression on CDK4/6 inhibitors in patients with HR+/HER2- metastatic breast cancer: a systematic review and network meta-analysis.,pmc_xml,0.027594,301.979493,0.000000,global_primary_retrieved,0,not_selected,pmid-41079023:CH0064;pmid-41079023:CH0065;pmid-41079023:CH0062
SUB012,15,pmid-41620612,41620612,PMC12964663,10.1186/s13058-025-02152-0,Sequential use of PI3K/AKT/mTOR pathway inhibitors alpelisib and everolimus in patients with hormone receptor-positive metastatic breast cancer.,pmc_xml,0.026585,221.306977,0.000000,global_primary_retrieved,0,not_selected,pmid-41620612:CH0030;pmid-41620612:CH0029
SUB012,16,pmid-37101291,37101291,PMC10131374,10.1186/s13073-023-01181-8,"Multiple PIK3CA mutation clonality correlates with outcomes in taselisib + fulvestrant-treated ER+/HER2-, PIK3CA-mutated breast cancers.",pmc_xml,0.026229,99.179763,1.338997,global_primary_retrieved,0,not_selected,pmid-37101291:CH0027;pmid-37101291:CH0005;pmid-37101291:CH0006
SUB012,17,pmid-37339176,37339176,PMC10543974,10.1158/0008-5472.CAN-23-0282,Tipifarnib Potentiates the Antitumor Effects of PI3Kα Inhibition in PIK3CA- and HRAS-Dysregulated HNSCC via Convergent Inhibition of mTOR Activity.,pmc_xml,0.020450,206.621441,0.000000,global_primary_retrieved,0,not_selected,pmid-37339176:CH0036;pmid-37339176:CH0002
SUB012,18,pmid-33947692,33947692,PMC8282678,10.1158/1078-0432.CCR-21-0047,A Phase I Study of Alpelisib in Combination with Trastuzumab and LJM716 in Patients with PIK3CA-Mutated HER2-Positive Metastatic Breast Cancer.,pmc_xml,0.020032,204.764200,0.000000,global_primary_retrieved,0,not_selected,pmid-33947692:CH0023;pmid-33947692:CH0034
SUB012,19,pmid-35968355,35968355,PMC9360227,,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,pdf,0.019222,103.348903,0.670573,global_primary_retrieved,0,not_selected,pmid-35968355:CH0025
SUB012,20,pmid-33575071,33575071,PMC7646628,10.6004/jadpro.2020.11.7.9,Alpelisib: A Novel Therapy for Patients With PIK3CA-Mutated Metastatic Breast Cancer.,pmc_xml,0.018992,202.312463,0.000000,context_for_subsection,0,not_selected,pmid-33575071:CH0036;pmid-33575071:CH0028
SUB012,21,pmid-25409150,25409150,PMC4326538,10.1038/nature13948,Convergent loss of PTEN leads to clinical resistance to a PI(3)Kα inhibitor.,pmc_xml,0.018017,98.373466,0.679248,global_primary_retrieved,0,not_selected,pmid-25409150:CH0007;pmid-25409150:CH0002
SUB012,22,pmid-32404150,32404150,PMC7222307,10.1186/s13058-020-01284-9,Frequency and spectrum of PIK3CA somatic mutations in breast cancer.,pmc_xml,0.015152,116.869169,0.000000,global_primary_retrieved,0,not_selected,pmid-32404150:CH0017
SUB012,23,pmid-34552006,34552006,,10.1158/1535-7163.MCT-20-0981,Phosphoproteomics Identifies PI3K Inhibitor-selective Adaptive Responses in Pancreatic Cancer Cell Therapy and Resistance.,pdf,0.015038,97.996905,0.659747,global_primary_retrieved,0,not_selected,pmid-34552006:CH0003;pmid-34552006:CH0037
SUB012,24,pmid-24249715,24249715,PMC3902650,10.1158/1535-7163.MCT-13-0518,Enhanced PI3K p110α signaling confers acquired lapatinib resistance that can be effectively reversed by a p110α-selective PI3K inhibitor.,pmc_xml,0.014925,0.000000,0.708474,global_primary_retrieved,0,not_selected,pmid-24249715:CH0042
SUB012,25,pmid-36579519,36579519,PMC9694420,10.3390/jpm12111793,PIK3CAMutations in Breast Cancer Subtypes Other Than HR-Positive/HER2-Negative.,pmc_xml,0.011905,0.000000,0.687596,global_primary_retrieved,0,not_selected,pmid-36579519:CH0029
SUB012,26,pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,pmc_xml,0.010989,105.879144,0.000000,context_for_subsection,0,not_selected,pmid-32782489:CH0005
SUB012,27,pmid-33976551,33976551,PMC8104980,10.2147/OTT.S298720,"Advances in Therapy for Hormone Receptor (HR)-Positive, Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Advanced Breast Cancer Patients Who Have Experienced Progression After Treatment with CDK4/6 Inhibitors.",pmc_xml,0.010870,105.272544,0.000000,global_primary_retrieved,0,not_selected,pmid-33976551:CH0028
SUB012,28,pmid-34754095,34754095,PMC8810831,10.1038/s41416-021-01601-9,Sensitive and robust liquid biopsy-based detection of PIK3CA mutations in hormone-receptor-positive metastatic breast cancer patients.,pdf,0.010638,0.000000,0.680794,global_primary_retrieved,0,not_selected,pmid-34754095:CH0005
SUB012,29,pmid-40152314,40152314,PMC11950915,10.1093/oncolo/oyaf023,Dynamics of hyperglycemia of patients treated with alpelisib: exploratory interim analysis of ITACA trial.,pmc_xml,0.010204,102.813571,0.000000,global_primary_retrieved,0,not_selected,pmid-40152314:CH0023
SUB012,30,pmid-40454641,40454641,PMC13496148,10.1056/NEJMoa2501796,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,pmc_xml,0.010101,102.704019,0.000000,context_for_subsection,0,not_selected,pmid-40454641:CH0006
SUB012,31,pmid-41925922,41925922,PMC13046609,10.1007/s10549-026-07939-z,Alpelisib and Fulvestrant in PIK3CA-mutated hormone receptor-positive HER2-negative advanced breast cancer included in the German PRAEGNANT trial.,pmc_xml,0.009804,102.109171,0.000000,global_primary_retrieved,0,not_selected,pmid-41925922:CH0033
SUB012,32,pmid-33190190,33190190,PMC7854469,10.1007/s12325-020-01552-2,"Clinical Challenges in the Management of Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Metastatic Breast Cancer: A Literature Review.",pmc_xml,0.009709,101.791418,0.000000,global_primary_retrieved,0,not_selected,pmid-33190190:CH0003
SUB012,33,pmid-42074235,42074235,PMC13116710,10.3390/ijms27083597,SGLT2 Inhibitor Dapagliflozin Attenuates Cardiomyocyte Injury and Inflammation Induced by PI3Kα-Selective Inhibitor Alpelisib and Fulvestrant Under Hyperglycemia.,pmc_xml,0.009259,100.725562,0.000000,global_primary_retrieved,0,not_selected,pmid-42074235:CH0007
SUB012,34,pmid-37044095,37044095,PMC10140479,10.1016/j.xcrm.2023.101002,N-acetylcysteine overcomes NF1 loss-driven resistance to PI3Kα inhibition in breast cancer.,pmc_xml,0.008621,0.000000,0.670460,global_primary_retrieved,0,not_selected,pmid-37044095:CH0007
SUB012,35,pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,pmc_xml,0.008197,98.765886,0.000000,global_primary_retrieved,0,not_selected,pmid-40113784:CH0094
SUB012,36,pmid-29895527,29895527,PMC7439002,10.1530/ERC-18-0159,The role of GSK3 and its reversal with GSK3 antagonism in everolimus resistance.,pmc_xml,0.007937,98.442123,0.000000,global_primary_retrieved,0,not_selected,pmid-29895527:CH0010
SUB012,37,pmid-33036331,33036331,PMC7601167,10.3390/jcm9103214,CDK 4/6 Inhibition Overcomes Acquired and Inherent Resistance to PI3Kα Inhibition in Pre-Clinical Models of Head and Neck Squamous Cell Carcinoma.,pmc_xml,0.007874,98.385947,0.000000,global_primary_retrieved,0,not_selected,pmid-33036331:CH0001
SUB012,38,pmid-34012367,34012367,PMC8114069,10.1159/000514794,First Experiences with Alpelisib in Clinical Routine: Case Reports from a German Breast Center.,pdf,0.007874,0.000000,0.663261,global_primary_retrieved,0,not_selected,pmid-34012367:CH0005
SUB012,39,pmid-33668685,33668685,PMC7918312,10.3390/ijms22041882,"PRKAR1B-AS2 Long Noncoding RNA Promotes Tumorigenesis, Survival, and Chemoresistance via the PI3K/AKT/mTOR Pathway.",pmc_xml,0.007752,98.212303,0.000000,global_primary_retrieved,0,not_selected,pmid-33668685:CH0008
SUB012,40,pmid-25877889,25877889,PMC4433148,10.1126/scitranslmed.aaa4442,PI3K inhibition results in enhanced estrogen receptor function and dependence in hormone receptor-positive breast cancer.,pmc_xml,0.007634,98.026554,0.000000,global_primary_retrieved,0,not_selected,pmid-25877889:CH0005
SUB012,41,pmid-32869930,32869930,PMC7648336,10.1634/theoncologist.2020-0449,Biomarkers in Breast Cancer: An Integrated Analysis of Comprehensive Genomic Profiling and PD-L1 Immunohistochemistry Biomarkers in 312 Patients with Breast Cancer.,pdf,0.007576,0.000000,0.660021,global_primary_retrieved,0,not_selected,pmid-32869930:CH0005
SUB012,42,pmid-31852484,31852484,PMC6921513,10.1186/s13058-019-1230-0,Elacestrant (RAD1901) exhibits anti-tumor activity in multiple ER+ breast cancer models resistant to CDK4/6 inhibitors.,pmc_xml,0.007353,0.000000,0.659138,global_primary_retrieved,0,not_selected,pmid-31852484:CH0030
SUB012,43,pmid-23903756,23903756,PMC3935768,10.1126/scitranslmed.3005747,mTORC1 inhibition is required for sensitivity to PI3K p110α inhibitors in PIK3CA-mutant breast cancer.,pmc_xml,0.007194,96.248311,0.000000,global_primary_retrieved,0,not_selected,pmid-23903756:CH0002
